date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:50	131283/131283	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:24%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:1240/h:720/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/9878748484.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_1240/h_720/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/9878748484.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	201386/201386	------	200	untouched ('OK')	text/html	date:Thu,%2006%20Jun%202024%2016:07:40%20GMT	https://www.royalerealtorsindia.com/agent/lalit-kaushik/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/agent/lalit-kaushik/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	8646/8646	------	200	untouched ('')	image/jpeg	date:Tue,%2004%20Jun%202024%2004:48:14%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:210/h:210/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/23_1_2022-1_03_35-pm-scaled.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_210/h_210/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/23_1_2022-1_03_35-pm-scaled.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	221165/221165	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2009:53:07%20GMT	https://www.royalerealtorsindia.com/property/500-sqyds-floor-for-sale-in-kailash-colony/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/500-sqyds-floor-for-sale-in-kailash-colony/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	28789/28789	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:25%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:488/h:326/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/9878748484.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_488/h_326/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/9878748484.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	173325/173325	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:27%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:1240/h:720/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/787878.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_1240/h_720/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/787878.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	227929/227929	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2009:53:12%20GMT	https://www.royalerealtorsindia.com/property/basement-ground-triplex-for-sale-in-pamposh-enclave/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/basement-ground-triplex-for-sale-in-pamposh-enclave/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	32907/32907	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:27%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:488/h:326/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/787878.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_488/h_326/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/787878.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	64412/64412	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:28%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:1024/h:720/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/5454848.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_1024/h_720/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/5454848.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	60672/60672	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:29%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:948/h:720/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/2023080500244050955499o.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_948/h_720/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/2023080500244050955499o.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	228519/228519	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2009:39:37%20GMT	https://www.royalerealtorsindia.com/property/third-floor-for-terrace-garden-for-sale-in-vasant-vihar/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/third-floor-for-terrace-garden-for-sale-in-vasant-vihar/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	26913/26913	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:29%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:488/h:326/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/5454848.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_488/h_326/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/5454848.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	143749/143749	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:31%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:1240/h:720/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/5848484.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_1240/h_720/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/5848484.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	219083/219083	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2008:45:41%20GMT	https://www.royalerealtorsindia.com/property/third-floor-with-terrace-garden-for-sale-in-gk-2/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/third-floor-with-terrace-garden-for-sale-in-gk-2/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	27477/27477	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:31%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:488/h:326/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/5848484.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_488/h_326/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/5848484.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	84450/84450	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:33%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:1240/h:720/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/7897484-scaled.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_1240/h_720/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/7897484-scaled.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	223438/223438	------	200	untouched ('OK')	text/html	date:Thu,%2006%20Jun%202024%2014:34:33%20GMT	https://www.royalerealtorsindia.com/property/brand-new-first-floor-for-sale-in-safdarjung-enclave/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/brand-new-first-floor-for-sale-in-safdarjung-enclave/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	22424/22424	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:33%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:488/h:326/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/7897484-scaled.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_488/h_326/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/7897484-scaled.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	222336/222336	------	200	untouched ('OK')	text/html	date:Thu,%2006%20Jun%202024%2014:34:31%20GMT	https://www.royalerealtorsindia.com/property/grandeur-first-floor-for-sale-in-hauz-khas/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/grandeur-first-floor-for-sale-in-hauz-khas/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	31584/31584	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:34%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:488/h:326/q:mauto/rt:fill/g:ce/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2024/06/979879592.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_488/h_326/q_mauto/rt_fill/g_ce/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2024/06/979879592.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	305734/305734	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2012:19:31%20GMT	https://www.royalerealtorsindia.com/property/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	32549/32549	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:35%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:537/h:322/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1213695547-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_537/h_322/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1213695547-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	289303/289303	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2014:45:35%20GMT	https://www.royalerealtorsindia.com/property-type/south-delhi-apartment/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property-type/south-delhi-apartment/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	39304/39304	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:35%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:508/h:339/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1151833014-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_508/h_339/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1151833014-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	189630/189630	------	200	untouched ('OK')	text/html	date:Thu,%2006%20Jun%202024%2014:34:15%20GMT	https://www.royalerealtorsindia.com/property-type/farmhouse/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property-type/farmhouse/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	23083/23083	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:36%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:507/h:338/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-154956772-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_507/h_338/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-154956772-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	251890/251890	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2016:34:48%20GMT	https://salahkaarrealtors.com/	C:/My%20Web%20Sites/RealEstate/salahkaarrealtors.com/index.html	(from )
22:04:50	199828/199828	------	200	untouched ('OK')	text/html	date:Thu,%2006%20Jun%202024%2014:34:03%20GMT	https://www.royalerealtorsindia.com/property-type/bungalow/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property-type/bungalow/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	48925/48925	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:37%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:351/h:492/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1142700292-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_351/h_492/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1142700292-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	183200/183200	------	200	untouched ('OK')	text/html	date:Thu,%2006%20Jun%202024%2014:34:00%20GMT	https://www.royalerealtorsindia.com/property-type/condominium/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/property-type/condominium/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	9720/9720	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:37%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:240/h:360/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/360_F_86673347_PTTEF9x8Si4BDU9MUC2A8JyOc9c9cbBr.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_240/h_360/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/360_F_86673347_PTTEF9x8Si4BDU9MUC2A8JyOc9c9cbBr.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	11231/11231	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:38%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:318/h:360/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/360_F_414543196_6X3q1tOTKdUBBkMhED2H8jA2qIIiHzYD.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_318/h_360/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/360_F_414543196_6X3q1tOTKdUBBkMhED2H8jA2qIIiHzYD.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	1611/1611	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:38%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:100/h:67/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/rishi-gangoly-man-indian-professional-male-thinking-e1667302551202.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_100/h_67/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/rishi-gangoly-man-indian-professional-male-thinking-e1667302551202.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	23884/23884	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:39%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:450/h:299/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/630-07071307en_Masterfile.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_450/h_299/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/630-07071307en_Masterfile.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	13111/13111	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:39%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:540/h:360/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/360_F_373956798_Uxao7R9DMfNMBYmZJ74H2f7VJS3yNLih.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_540/h_360/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/360_F_373956798_Uxao7R9DMfNMBYmZJ74H2f7VJS3yNLih.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	34222/34222	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:40%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:479/h:359/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1021799558-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_479/h_359/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1021799558-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	32917/32917	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:40%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:519/h:332/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1330856173-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_519/h_332/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-1330856173-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	42816/42816	------	200	untouched ('')	image/jpeg	date:Fri,%2007%20Jun%202024%2014:45:41%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:507/h:338/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-497640927-170667a.jpg	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_507/h_338/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/11/istockphoto-497640927-170667a.jpg	(from https://www.royalerealtorsindia.com/)
22:04:50	20425/20425	------	200	untouched ('')	image/png	date:Tue,%2004%20Jun%202024%2004:48:14%20GMT	https://mlyapkxmiy5z.i.optimole.com/cb:tRni.32383/w:677/h:231/q:mauto/f:best/https://www.royalerealtorsindia.com/wp-content/uploads/2022/07/cropped-Untitled_design__1_-removebg-preview.png	C:/My%20Web%20Sites/RealEstate/mlyapkxmiy5z.i.optimole.com/cb_tRni.32383/w_677/h_231/q_mauto/f_best/https_/www.royalerealtorsindia.com/wp-content/uploads/2022/07/cropped-Untitled_design__1_-removebg-preview.png	(from https://www.royalerealtorsindia.com/)
22:04:50	144868/144868	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2000:31:16%20GMT	https://www.royalerealtorsindia.com/compare-properties/	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/compare-properties/index.html	(from https://www.royalerealtorsindia.com/)
22:04:50	75855/75855	------	200	untouched ('OK')	text/css	date:Tue,%2014%20May%202024%2012:06:49%20GMT	https://www.royalerealtorsindia.com/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend.css?ver=1.6.28	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend942d.css	(from https://www.royalerealtorsindia.com/)
22:04:50	17222/17222	------	200	untouched ('OK')	text/css	date:Wed,%2027%20Mar%202024%2008:31:10%20GMT	https://www.royalerealtorsindia.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?ver=4.1.4	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.mineda1.css	(from https://www.royalerealtorsindia.com/)
22:04:50	18468/18468	------	200	untouched ('OK')	text/css	date:Wed,%2027%20Mar%202024%2008:31:09%20GMT	https://www.royalerealtorsindia.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.20.3	C:/My%20Web%20Sites/RealEstate/www.royalerealtorsindia.com/wp-content/plugins/elementor/assets/lib/animations/animations.mince8e.css	(from https://www.royalerealtorsindia.com/)
